query,label,startX,startY,endX,endY,image
kitchen waste,,,,,,http://127.0.0.1:8000/kitchen%20waste/b5f14dea-679f-11e5-893c-40f2e96c8ad8.jpg
kitchen waste,0,,,,,http://127.0.0.1:8000/kitchen%20waste/b6f0d6c0-679f-11e5-893c-40f2e96c8ad8.jpg
kitchen waste,0,,,,,http://127.0.0.1:8000/kitchen%20waste/ba16ed1c-679f-11e5-893c-40f2e96c8ad8.jpg
kitchen waste,0,,,,,http://127.0.0.1:8000/kitchen%20waste/bc2e70b6-679f-11e5-893c-40f2e96c8ad8.jpg
kitchen waste,0,,,,,http://127.0.0.1:8000/kitchen%20waste/bd5fa536-679f-11e5-893c-40f2e96c8ad8.jpg
litter,1,11,45,577,393,http://127.0.0.1:8000/litter/45899da8-679c-11e5-aa4a-40f2e96c8ad8.png
litter,,,,,,http://127.0.0.1:8000/litter/55545fa2-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/5a0b5618-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,88,362,1258,960,http://127.0.0.1:8000/litter/60108448-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,18,217,878,650,http://127.0.0.1:8000/litter/60763e3c-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/61e402cc-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/65516d32-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,590,379,1215,725,http://127.0.0.1:8000/litter/6a336f44-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,515,157,2213,1712,http://127.0.0.1:8000/litter/6a97ec44-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,675,1037,1200,1600,http://127.0.0.1:8000/litter/76c5d102-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,0,,,,,http://127.0.0.1:8000/litter/7d476aea-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/80a8d4b2-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/82b604f0-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,82,380,1196,912,http://127.0.0.1:8000/litter/84324a46-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/879071a4-679c-11e5-aa4a-40f2e96c8ad8.JPG
litter,0,,,,,http://127.0.0.1:8000/litter/8b3db604-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,73,567,3830,2587,http://127.0.0.1:8000/litter/8d3dcd36-679c-11e5-aa4a-40f2e96c8ad8.JPG
litter,1,56,239,342,390,http://127.0.0.1:8000/litter/91406178-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,161,66,462,364,http://127.0.0.1:8000/litter/93117578-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,21,101,286,284,http://127.0.0.1:8000/litter/9577d942-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/9887ade2-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/a2a5fa22-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,98,89,353,500,http://127.0.0.1:8000/litter/a39b185e-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,84,154,181,313,http://127.0.0.1:8000/litter/a522fa7a-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/a5daafd0-679c-11e5-aa4a-40f2e96c8ad8.png
litter,,,,,,http://127.0.0.1:8000/litter/a86ea5bc-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,77,198,292,336,http://127.0.0.1:8000/litter/a989026c-679c-11e5-aa4a-40f2e96c8ad8.gif
litter,,,,,,http://127.0.0.1:8000/litter/aacf458c-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/adf74f20-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,40,47,625,460,http://127.0.0.1:8000/litter/b366a456-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,9,32,441,218,http://127.0.0.1:8000/litter/bb53cebe-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,16,136,488,351,http://127.0.0.1:8000/litter/bf37d566-679c-11e5-aa4a-40f2e96c8ad8.gif
litter,,,,,,http://127.0.0.1:8000/litter/bf694e3e-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,68,4,398,276,http://127.0.0.1:8000/litter/c53b02ee-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,42,163,649,525,http://127.0.0.1:8000/litter/c5d5f542-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,94,111,368,220,http://127.0.0.1:8000/litter/d02921cc-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/d198277e-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,1550,125,2871,896,http://127.0.0.1:8000/litter/d4318cd2-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/e341e51e-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,59,104,454,252,http://127.0.0.1:8000/litter/e442bfce-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/e4eaa158-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/e911df08-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/ec63509c-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,5,5,631,475,http://127.0.0.1:8000/litter/edd8dd2a-679c-11e5-aa4a-40f2e96c8ad8.JPG
litter,1,3,5,398,320,http://127.0.0.1:8000/litter/ef9c9fe8-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,,,,,,http://127.0.0.1:8000/litter/f0494004-679c-11e5-aa4a-40f2e96c8ad8.jpg
litter,1,57,79,765,513,http://127.0.0.1:8000/litter/f4eaa9ea-679c-11e5-aa4a-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/0a64e838-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/0d1d1442-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,5,7,459,316,http://127.0.0.1:8000/market%20waste/0dfb0572-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/0f33da68-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/1f7fb1bc-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/1fd26222-679a-11e5-80ca-40f2e96c8ad8.gif
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/20809fa4-679a-11e5-80ca-40f2e96c8ad8.jpeg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/2402eb3c-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/279f70b2-679a-11e5-80ca-40f2e96c8ad8.png
market waste,,,,,,http://127.0.0.1:8000/market%20waste/29794a2a-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/2f4b61f4-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/3baa3a4c-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/3d9fe234-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/3e223cc0-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,6,6,461,277,http://127.0.0.1:8000/market%20waste/3ecc1330-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/3ff976da-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/40d435b8-679a-11e5-80ca-40f2e96c8ad8.JPG
market waste,,,,,,http://127.0.0.1:8000/market%20waste/43c51080-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/501cf230-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/55844cdc-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/585222b8-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/5dcf9edc-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/5fb11a6e-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/636e5194-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/64d7c93e-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/6e05ad00-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/6fab35b2-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/718442de-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,6,480,611,792,http://127.0.0.1:8000/market%20waste/764f77f2-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,30,140,238,214,http://127.0.0.1:8000/market%20waste/7757db94-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,79,45,481,272,http://127.0.0.1:8000/market%20waste/78baa778-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,91,81,285,212,http://127.0.0.1:8000/market%20waste/7aa9dbda-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/7ad0c6fa-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/7f2b4626-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/82e6c024-679a-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,0,108,450,335,http://127.0.0.1:8000/market%20waste/d8fa3d0c-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,70,74,585,396,http://127.0.0.1:8000/market%20waste/da3c3ad0-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/dc82a4b4-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/df8a33c0-6799-11e5-80ca-40f2e96c8ad8.php
market waste,1,694,816,1913,1931,http://127.0.0.1:8000/market%20waste/e08aa49e-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/e584c5a6-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,0,,,,,http://127.0.0.1:8000/market%20waste/e67b0718-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,,,,,,http://127.0.0.1:8000/market%20waste/e9220fd4-6799-11e5-80ca-40f2e96c8ad8.jpg
market waste,1,94,367,2449,1034,http://127.0.0.1:8000/market%20waste/eac25830-6799-11e5-80ca-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/052f032a-679b-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/09374a40-679b-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/0c26d1a8-679b-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/12311590-679b-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/86645da6-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,171,39,1465,1019,http://127.0.0.1:8000/medical%20waste/87fb8ebe-679a-11e5-9696-40f2e96c8ad8.gif
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/8b8313ea-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,40,20,315,297,http://127.0.0.1:8000/medical%20waste/8bce1fca-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,67,80,1971,1462,http://127.0.0.1:8000/medical%20waste/8f6fb3e6-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,32,71,854,581,http://127.0.0.1:8000/medical%20waste/91602af0-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/94e6358e-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,199,65,512,234,http://127.0.0.1:8000/medical%20waste/980b5fd2-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/996e056e-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,388,417,1276,976,http://127.0.0.1:8000/medical%20waste/9b312eee-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/9d4793b2-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,24,69,299,159,http://127.0.0.1:8000/medical%20waste/9e1824be-679a-11e5-9696-40f2e96c8ad8.jpeg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/9ec520e2-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/a1f2f636-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/a48bf154-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,72,120,588,346,http://127.0.0.1:8000/medical%20waste/a7f6caa8-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/ab9b165a-679a-11e5-9696-40f2e96c8ad8.gif
medical waste,1,256,211,524,421,http://127.0.0.1:8000/medical%20waste/b24563b6-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/b2b2799c-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/b3f27582-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/b68d4646-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/b76bd582-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,113,100,562,454,http://127.0.0.1:8000/medical%20waste/bb838188-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/c00e0dcc-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/c398e00c-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,1,94,2,221,166,http://127.0.0.1:8000/medical%20waste/c6b67f74-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/c9fc127a-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/cfed9f50-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/d0dcd476-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/d2728178-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/d3795f60-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/d6ed9652-679a-11e5-9696-40f2e96c8ad8.png
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/d90a077c-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/e05847b4-679a-11e5-9696-40f2e96c8ad8.png
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/e1782006-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/e2d9a7ee-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/e5927d6c-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/e80570cc-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/e9414010-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,0,,,,,http://127.0.0.1:8000/medical%20waste/ec9608d6-679a-11e5-9696-40f2e96c8ad8.png
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/f24da630-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/f649a522-679a-11e5-9696-40f2e96c8ad8.jpg
medical waste,,,,,,http://127.0.0.1:8000/medical%20waste/f91b9ba2-679a-11e5-9696-40f2e96c8ad8.jpg
park litter,1,19,21,196,140,http://127.0.0.1:8000/park%20litter/0d1e4d2c-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/0e3db8e6-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/0edf3d1a-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,56,387,1433,1022,http://127.0.0.1:8000/park%20litter/10bab5d8-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/1126d22c-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,159,439,428,595,http://127.0.0.1:8000/park%20litter/14e62944-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/15320f44-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/18438c62-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/1a669624-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/1abf643e-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/1b370368-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/1c449928-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,195,181,729,519,http://127.0.0.1:8000/park%20litter/1cbeb5fa-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,99,104,265,194,http://127.0.0.1:8000/park%20litter/2147c652-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/21a5e8a4-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/2225198a-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,101,90,576,447,http://127.0.0.1:8000/park%20litter/2368445c-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/25d10ec2-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/297e09e4-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/2b6f3e9e-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/2bed3862-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/2c412f12-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/2c703fc8-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/2e7d7b6e-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,0,3,640,435,http://127.0.0.1:8000/park%20litter/2ec889ce-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/2f0d3dda-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,666,267,1220,967,http://127.0.0.1:8000/park%20litter/2f7ea61e-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,107,320,960,720,http://127.0.0.1:8000/park%20litter/2ff27346-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,533,141,1337,1029,http://127.0.0.1:8000/park%20litter/307660b6-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/30f0acb8-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/3463035a-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,432,93,997,1001,http://127.0.0.1:8000/park%20litter/34d97bfc-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/35604f88-679e-11e5-8121-40f2e96c8ad8.jpg
park litter,1,48,110,488,285,http://127.0.0.1:8000/park%20litter/d5438138-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,23,184,458,434,http://127.0.0.1:8000/park%20litter/d7ae0920-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,395,305,458,361,http://127.0.0.1:8000/park%20litter/d8783704-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,19,205,618,416,http://127.0.0.1:8000/park%20litter/dbfdc8b2-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/e43011ac-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/e4d9aab4-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,436,76,1271,960,http://127.0.0.1:8000/park%20litter/e5e5fe94-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/e73c30b0-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/ec9e75b8-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,23,130,486,387,http://127.0.0.1:8000/park%20litter/ed080708-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,,,,,,http://127.0.0.1:8000/park%20litter/ee6d65b6-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,1,128,148,419,298,http://127.0.0.1:8000/park%20litter/f071a9c6-679d-11e5-8121-40f2e96c8ad8.jpg
park litter,0,,,,,http://127.0.0.1:8000/park%20litter/f0c97200-679d-11e5-8121-40f2e96c8ad8.jpg
railway garbag,0,,,,,http://127.0.0.1:8000/railway%20garbag/00fca90e-67a2-11e5-b0b2-40f2e96c8ad8.jpg
