query,label,startX,startY,endX,endY,image
street garbage,,,,,,http://127.0.0.1:8000/street%20garbage/ff3f23cc-67a0-11e5-a5ed-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/05c8ebfa-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,87,10,435,265,http://127.0.0.1:8000/street%20litter/071ddf2e-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/0809ed42-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,430,1510,3478,3451,http://127.0.0.1:8000/street%20litter/09db550c-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,52,72,187,176,http://127.0.0.1:8000/street%20litter/3943d558-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/3c0ef588-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/3ee16ebc-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,25,284,549,1048,http://127.0.0.1:8000/street%20litter/3fc8a174-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,4,3,500,279,http://127.0.0.1:8000/street%20litter/4333c5be-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,110,254,1600,993,http://127.0.0.1:8000/street%20litter/47531a5a-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,73,162,466,316,http://127.0.0.1:8000/street%20litter/4aea0dcc-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,63,516,633,941,http://127.0.0.1:8000/street%20litter/4cc9d74e-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/5452da10-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/54f31b92-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/55bf6c38-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/5708cfe4-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/59db14f2-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,26,48,429,414,http://127.0.0.1:8000/street%20litter/5ae4e6fc-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/5c68c124-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,214,147,344,413,http://127.0.0.1:8000/street%20litter/5da02816-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/611fb088-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/6524b944-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/65955230-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/686bba3a-679d-11e5-90f4-40f2e96c8ad8.JPG
street litter,1,60,111,312,141,http://127.0.0.1:8000/street%20litter/6d37704a-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/6e96f15e-679d-11e5-90f4-40f2e96c8ad8.jpeg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/71773618-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/75d0cd0a-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/7bb28b32-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,275,137,468,455,http://127.0.0.1:8000/street%20litter/7c36afa2-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/7e47b214-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/7fef2ae8-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,101,141,496,367,http://127.0.0.1:8000/street%20litter/80aca528-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/8207f620-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,694,466,854,779,http://127.0.0.1:8000/street%20litter/850e6188-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/867def48-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/893812ea-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/8a70c2d8-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,0,,,,,http://127.0.0.1:8000/street%20litter/8b9e324e-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,8,2,615,404,http://127.0.0.1:8000/street%20litter/8e783a00-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,,,,,,http://127.0.0.1:8000/street%20litter/9007c728-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,603,805,720,910,http://127.0.0.1:8000/street%20litter/9adb3ce8-679d-11e5-90f4-40f2e96c8ad8.JPG
street litter,1,473,524,3500,1932,http://127.0.0.1:8000/street%20litter/9d53e8b2-679d-11e5-90f4-40f2e96c8ad8.JPG
street litter,,,,,,http://127.0.0.1:8000/street%20litter/d1625026-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,22,68,133,175,http://127.0.0.1:8000/street%20litter/d422c64c-679d-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,66,68,378,251,http://127.0.0.1:8000/street%20litter/f7c31030-679c-11e5-90f4-40f2e96c8ad8.jpg
street litter,1,18,54,319,343,http://127.0.0.1:8000/street%20litter/fc27730a-679c-11e5-90f4-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/09064b10-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,334,515,1485,1073,http://127.0.0.1:8000/trash/15461d1a-679c-11e5-a533-40f2e96c8ad8.JPG
trash,0,,,,,http://127.0.0.1:8000/trash/1713c46c-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/173f7b16-679c-11e5-a533-40f2e96c8ad8.png
trash,1,27,84,287,224,http://127.0.0.1:8000/trash/1b3085e4-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/21762468-679c-11e5-a533-40f2e96c8ad8.png
trash,,,,,,http://127.0.0.1:8000/trash/22747a7c-679c-11e5-a533-40f2e96c8ad8.6a00d8341c630a53ef015392bde75c970b-300wi
trash,1,38,52,381,245,http://127.0.0.1:8000/trash/25fbaf4e-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/2a798c3a-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/2bf41454-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,14,71,261,182,http://127.0.0.1:8000/trash/2c33b546-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,3,159,436,328,http://127.0.0.1:8000/trash/30317fc0-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/310cb360-679c-11e5-a533-40f2e96c8ad8.gif
trash,1,2,3,499,326,http://127.0.0.1:8000/trash/31e26370-679c-11e5-a533-40f2e96c8ad8.jpg
trash,0,,,,,http://127.0.0.1:8000/trash/349f0974-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,23,94,593,393,http://127.0.0.1:8000/trash/34eb7e62-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,68,101,217,403,http://127.0.0.1:8000/trash/384ca7e8-679c-11e5-a533-40f2e96c8ad8.jpg
trash,1,126,22,2163,1367,http://127.0.0.1:8000/trash/392bee8a-679c-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/87e4f2c0-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/88172114-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,272,358,1119,764,http://127.0.0.1:8000/trash/8b1514c0-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,459,977,1698,2565,http://127.0.0.1:8000/trash/8e897574-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/94886d18-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,129,1170,2799,4252,http://127.0.0.1:8000/trash/95406aa8-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/a71abc38-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/a95b9814-679b-11e5-a533-40f2e96c8ad8.JPG
trash,1,46,121,352,263,http://127.0.0.1:8000/trash/a9e6b336-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,40,601,1679,1117,http://127.0.0.1:8000/trash/aac7590e-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/bb597914-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,269,204,623,463,http://127.0.0.1:8000/trash/bb874434-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,132,32,454,391,http://127.0.0.1:8000/trash/bbb8e818-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/bdb07e74-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/bf192dd8-679b-11e5-a533-40f2e96c8ad8.jpg
trash,0,,,,,http://127.0.0.1:8000/trash/bf623154-679b-11e5-a533-40f2e96c8ad8.png
trash,,,,,,http://127.0.0.1:8000/trash/c03f4f8a-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,118,499,943,1237,http://127.0.0.1:8000/trash/c439e6ea-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,308,119,411,203,http://127.0.0.1:8000/trash/c78278b2-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/c98e686e-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,305,473,1485,900,http://127.0.0.1:8000/trash/cc5c414c-679b-11e5-a533-40f2e96c8ad8.JPG
trash,1,9,10,493,369,http://127.0.0.1:8000/trash/cc9a9b04-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,15,19,449,338,http://127.0.0.1:8000/trash/cd5be980-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,67,32,1067,717,http://127.0.0.1:8000/trash/ce8848d0-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/d220b05e-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,0,333,2048,1365,http://127.0.0.1:8000/trash/d7a7087a-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,56,61,1492,1127,http://127.0.0.1:8000/trash/dce3483a-679b-11e5-a533-40f2e96c8ad8.JPG
trash,,,,,,http://127.0.0.1:8000/trash/f174c27e-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,325,113,435,327,http://127.0.0.1:8000/trash/f3f6e950-679b-11e5-a533-40f2e96c8ad8.jpg
trash,1,10,174,597,449,http://127.0.0.1:8000/trash/f50857e8-679b-11e5-a533-40f2e96c8ad8.jpg
trash,,,,,,http://127.0.0.1:8000/trash/f5f4c3e4-679b-11e5-a533-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/731fe2d4-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/7530958c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/77d47952-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,153,68,440,353,http://127.0.0.1:8000/trash%20on%20roads/792f9e6c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/7bc116a6-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,148,222,1300,878,http://127.0.0.1:8000/trash%20on%20roads/7e658be4-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,30,240,1578,1039,http://127.0.0.1:8000/trash%20on%20roads/80bfceae-679e-11e5-b0d3-40f2e96c8ad8.png
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/81c378c8-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/81ff468c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/8237471c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,2,0,619,417,http://127.0.0.1:8000/trash%20on%20roads/826e000e-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/83f32530-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/858f29f2-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/85b2d064-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/89b70964-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,16,171,598,402,http://127.0.0.1:8000/trash%20on%20roads/8b245de2-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/8b9e7258-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/8d108cde-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,1040,1346,1994,1913,http://127.0.0.1:8000/trash%20on%20roads/9117d378-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/9598b174-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/96f01094-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,91,70,392,225,http://127.0.0.1:8000/trash%20on%20roads/99cf372c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/9a2ad2b2-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/9c6ae800-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,0,,,,,http://127.0.0.1:8000/trash%20on%20roads/9e7be676-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/9f926634-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,233,240,592,380,http://127.0.0.1:8000/trash%20on%20roads/a1cc13b4-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,111,79,262,192,http://127.0.0.1:8000/trash%20on%20roads/a210c932-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/a4995a0c-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,105,162,626,448,http://127.0.0.1:8000/trash%20on%20roads/a4c86fb8-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,0,,,,,http://127.0.0.1:8000/trash%20on%20roads/a5ea616c-679e-11e5-b0d3-40f2e96c8ad8.png
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/aa2088ba-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/ad7286d0-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/ae586b14-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/afe42072-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,608,1262,2288,2039,http://127.0.0.1:8000/trash%20on%20roads/b01814f4-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/b6b92d2a-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,62,138,158,215,http://127.0.0.1:8000/trash%20on%20roads/b8cf4c34-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/b95d0380-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/b975e710-679e-11e5-b0d3-40f2e96c8ad8.JPG
trash on roads,1,253,143,591,230,http://127.0.0.1:8000/trash%20on%20roads/ba01cf5a-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,124,228,581,430,http://127.0.0.1:8000/trash%20on%20roads/bbd22d48-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/be03cab8-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/c0aa7294-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/c3352676-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/c5e12690-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,132,157,338,312,http://127.0.0.1:8000/trash%20on%20roads/c68f666a-679e-11e5-b0d3-40f2e96c8ad8.jpg
trash on roads,1,28,44,400,270,http://127.0.0.1:8000/trash%20on%20roads/c8e3c5a0-679e-11e5-b0d3-40f2e96c8ad8.JPG
trash on roads,,,,,,http://127.0.0.1:8000/trash%20on%20roads/c9e9be1e-679e-11e5-b0d3-40f2e96c8ad8.JPG
waste,,,,,,http://127.0.0.1:8000/waste/00313e1a-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/05b88d70-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/07bf388a-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/0b70052c-67a0-11e5-89b3-40f2e96c8ad8.jpeg
waste,,,,,,http://127.0.0.1:8000/waste/101a1540-67a0-11e5-89b3-40f2e96c8ad8.JPG
waste,,,,,,http://127.0.0.1:8000/waste/15124036-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/181d2214-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,26,170,592,443,http://127.0.0.1:8000/waste/1c876148-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,4,8,2560,1920,http://127.0.0.1:8000/waste/1e183230-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/302a3e1e-67a0-11e5-89b3-40f2e96c8ad8.JPG
waste,,,,,,http://127.0.0.1:8000/waste/398d6594-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,63,1260,3500,2690,http://127.0.0.1:8000/waste/3a0f2156-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,166,382,922,675,http://127.0.0.1:8000/waste/3bf77554-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,5,131,228,216,http://127.0.0.1:8000/waste/416d45f4-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,0,,,,,http://127.0.0.1:8000/waste/41f8e5fa-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,47,181,606,399,http://127.0.0.1:8000/waste/421dc3c0-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/42ac05a4-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,26,136,417,344,http://127.0.0.1:8000/waste/4496ea3c-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,28,130,370,280,http://127.0.0.1:8000/waste/51c09ea6-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,7,4,626,450,http://127.0.0.1:8000/waste/52a1889e-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,0,,,,,http://127.0.0.1:8000/waste/54c316b0-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,1,2,345,273,http://127.0.0.1:8000/waste/5802c9ce-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/5c777266-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,2,8,374,373,http://127.0.0.1:8000/waste/5ed237e4-67a0-11e5-89b3-40f2e96c8ad8.jpg
waste,1,25,20,678,541,http://127.0.0.1:8000/waste/bf3122a4-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/c3113530-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,0,,,,,http://127.0.0.1:8000/waste/c51c204c-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/c6da287a-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,91,29,785,526,http://127.0.0.1:8000/waste/ce179f46-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,7,10,512,387,http://127.0.0.1:8000/waste/cfa45e80-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,43,503,1353,755,http://127.0.0.1:8000/waste/d2f86bda-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,11,15,416,277,http://127.0.0.1:8000/waste/d5f7425c-679f-11e5-89b3-40f2e96c8ad8.JPG
waste,,,,,,http://127.0.0.1:8000/waste/d73ce4e6-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/dadd3b28-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,16,13,458,253,http://127.0.0.1:8000/waste/df2dfd5c-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,1367,1000,2368,1367,http://127.0.0.1:8000/waste/e0c11ed8-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/e4b1a670-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/e6ea104e-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/e8ea4080-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/ef2002e6-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,44,16,849,553,http://127.0.0.1:8000/waste/f1ddb3de-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,6,2,900,599,http://127.0.0.1:8000/waste/f42f666e-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,68,150,404,272,http://127.0.0.1:8000/waste/f57caa36-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,,,,,,http://127.0.0.1:8000/waste/f775f9c8-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,327,238,1898,1442,http://127.0.0.1:8000/waste/fa91c5ba-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,4,6,629,386,http://127.0.0.1:8000/waste/fcf6aa8c-679f-11e5-89b3-40f2e96c8ad8.jpg
waste,1,6,345,1300,973,http://127.0.0.1:8000/waste/fe465ee6-679f-11e5-89b3-40f2e96c8ad8.jpg
